9.40453177E+08, -1.71882368E+00,  0.00000000E+00
9.41103352E+08, -1.71983334E+00,  0.00000000E+00
9.41753527E+08, -1.72190271E+00,  0.00000000E+00
9.42403702E+08, -1.72154829E+00,  0.00000000E+00
9.43053877E+08, -1.72099781E+00,  0.00000000E+00
9.43704052E+08, -1.71875199E+00,  0.00000000E+00
9.44354227E+08, -1.71491431E+00,  0.00000000E+00
9.45004402E+08, -1.71075918E+00,  0.00000000E+00
9.45654577E+08, -1.70647564E+00,  0.00000000E+00
9.46304752E+08, -1.69970423E+00,  0.00000000E+00
9.46954928E+08, -1.69328486E+00,  0.00000000E+00
9.47605103E+08, -1.68593279E+00,  0.00000000E+00
9.48255278E+08, -1.67653254E+00,  0.00000000E+00
9.48905453E+08, -1.66721613E+00,  0.00000000E+00
9.49555628E+08, -1.65670480E+00,  0.00000000E+00
9.50205803E+08, -1.64546626E+00,  0.00000000E+00
9.50855978E+08, -1.63415489E+00,  0.00000000E+00
9.51506153E+08, -1.61968294E+00,  0.00000000E+00
9.52156328E+08, -1.60557380E+00,  0.00000000E+00
9.52806503E+08, -1.59044118E+00,  0.00000000E+00
9.53456678E+08, -1.57571837E+00,  0.00000000E+00
9.54106853E+08, -1.55864555E+00,  0.00000000E+00
9.54757029E+08, -1.54138117E+00,  0.00000000E+00
9.55407204E+08, -1.52318747E+00,  0.00000000E+00
9.56057379E+08, -1.50350865E+00,  0.00000000E+00
9.56707554E+08, -1.48495427E+00,  0.00000000E+00
9.57357729E+08, -1.46564343E+00,  0.00000000E+00
9.58007904E+08, -1.44340570E+00,  0.00000000E+00
9.58658079E+08, -1.42212224E+00,  0.00000000E+00
9.59308254E+08, -1.40073532E+00,  0.00000000E+00
9.59958429E+08, -1.37742161E+00,  0.00000000E+00
9.60608604E+08, -1.35525099E+00,  0.00000000E+00
9.61258779E+08, -1.33073722E+00,  0.00000000E+00
9.61908955E+08, -1.30771874E+00,  0.00000000E+00
9.62559130E+08, -1.28221881E+00,  0.00000000E+00
9.63209305E+08, -1.25823585E+00,  0.00000000E+00
9.63859480E+08, -1.23137390E+00,  0.00000000E+00
9.64509655E+08, -1.20746013E+00,  0.00000000E+00
9.65159830E+08, -1.18179429E+00,  0.00000000E+00
9.65810005E+08, -1.15482744E+00,  0.00000000E+00
9.66460180E+08, -1.12947247E+00,  0.00000000E+00
9.67110355E+08, -1.10351094E+00,  0.00000000E+00
9.67760530E+08, -1.07697598E+00,  0.00000000E+00
9.68410705E+08, -1.05233916E+00,  0.00000000E+00
9.69060880E+08, -1.02602422E+00,  0.00000000E+00
9.69711056E+08, -9.98564690E-01,  0.00000000E+00
9.70361231E+08, -9.72918060E-01,  0.00000000E+00
9.71011406E+08, -9.48253149E-01,  0.00000000E+00
9.71661581E+08, -9.22174662E-01,  0.00000000E+00
9.72311756E+08, -8.95567317E-01,  0.00000000E+00
9.72961931E+08, -8.70686149E-01,  0.00000000E+00
9.73612106E+08, -8.46381796E-01,  0.00000000E+00
9.74262281E+08, -8.20964126E-01,  0.00000000E+00
9.74912456E+08, -7.97692598E-01,  0.00000000E+00
9.75562631E+08, -7.74045071E-01,  0.00000000E+00
9.76212806E+08, -7.50014873E-01,  0.00000000E+00
9.76862982E+08, -7.28406888E-01,  0.00000000E+00
9.77513157E+08, -7.05700504E-01,  0.00000000E+00
9.78163332E+08, -6.84912998E-01,  0.00000000E+00
9.78813507E+08, -6.63985681E-01,  0.00000000E+00
9.79463682E+08, -6.42213954E-01,  0.00000000E+00
9.80113857E+08, -6.23133801E-01,  0.00000000E+00
9.80764032E+08, -6.03402664E-01,  0.00000000E+00
9.81414207E+08, -5.84425265E-01,  0.00000000E+00
9.82064382E+08, -5.67980315E-01,  0.00000000E+00
9.82714557E+08, -5.50815393E-01,  0.00000000E+00
9.83364732E+08, -5.33530674E-01,  0.00000000E+00
9.84014908E+08, -5.18229335E-01,  0.00000000E+00
9.84665083E+08, -5.02460633E-01,  0.00000000E+00
9.85315258E+08, -4.89478474E-01,  0.00000000E+00
9.85965433E+08, -4.74978122E-01,  0.00000000E+00
9.86615608E+08, -4.61749866E-01,  0.00000000E+00
9.87265783E+08, -4.50541815E-01,  0.00000000E+00
9.87915958E+08, -4.39387553E-01,  0.00000000E+00
9.88566133E+08, -4.29184037E-01,  0.00000000E+00
9.89216308E+08, -4.18954241E-01,  0.00000000E+00
9.89866483E+08, -4.09416226E-01,  0.00000000E+00
9.90516658E+08, -4.00882659E-01,  0.00000000E+00
9.91166833E+08, -3.93831078E-01,  0.00000000E+00
9.91817009E+08, -3.85736422E-01,  0.00000000E+00
9.92467184E+08, -3.79407175E-01,  0.00000000E+00
9.93117359E+08, -3.73479547E-01,  0.00000000E+00
9.93767534E+08, -3.67347599E-01,  0.00000000E+00
9.94417709E+08, -3.61845046E-01,  0.00000000E+00
9.95067884E+08, -3.57950759E-01,  0.00000000E+00
9.95718059E+08, -3.53427729E-01,  0.00000000E+00
9.96368234E+08, -3.51365339E-01,  0.00000000E+00
9.97018409E+08, -3.47282127E-01,  0.00000000E+00
9.97668584E+08, -3.44754335E-01,  0.00000000E+00
9.98318759E+08, -3.42278844E-01,  0.00000000E+00
9.98968935E+08, -3.39638348E-01,  0.00000000E+00
9.99619110E+08, -3.38865182E-01,  0.00000000E+00
1.00026928E+09, -3.37178249E-01,  0.00000000E+00
1.00091946E+09, -3.37105104E-01,  0.00000000E+00
1.00156963E+09, -3.36265751E-01,  0.00000000E+00
1.00221981E+09, -3.36247247E-01,  0.00000000E+00
1.00286999E+09, -3.34628845E-01,  0.00000000E+00
1.00352016E+09, -3.34604200E-01,  0.00000000E+00
1.00417034E+09, -3.34755477E-01,  0.00000000E+00
1.00482051E+09, -3.34336094E-01,  0.00000000E+00
1.00547069E+09, -3.34560374E-01,  0.00000000E+00
1.00612086E+09, -3.35472674E-01,  0.00000000E+00
1.00677104E+09, -3.35797268E-01,  0.00000000E+00
1.00742121E+09, -3.35531262E-01,  0.00000000E+00
1.00807139E+09, -3.35180639E-01,  0.00000000E+00
1.00872156E+09, -3.35809478E-01,  0.00000000E+00
1.00937174E+09, -3.36154178E-01,  0.00000000E+00
1.01002191E+09, -3.36848024E-01,  0.00000000E+00
1.01067209E+09, -3.36218595E-01,  0.00000000E+00
1.01132226E+09, -3.37008148E-01,  0.00000000E+00
1.01197244E+09, -3.37160336E-01,  0.00000000E+00
1.01262261E+09, -3.36640649E-01,  0.00000000E+00
1.01327279E+09, -3.37048284E-01,  0.00000000E+00
1.01392296E+09, -3.37065246E-01,  0.00000000E+00
1.01457314E+09, -3.36528228E-01,  0.00000000E+00
1.01522331E+09, -3.36975012E-01,  0.00000000E+00
1.01587349E+09, -3.36928490E-01,  0.00000000E+00
1.01652366E+09, -3.36148395E-01,  0.00000000E+00
1.01717384E+09, -3.36693923E-01,  0.00000000E+00
1.01782401E+09, -3.35469753E-01,  0.00000000E+00
1.01847419E+09, -3.34724756E-01,  0.00000000E+00
1.01912436E+09, -3.33964439E-01,  0.00000000E+00
1.01977454E+09, -3.33726487E-01,  0.00000000E+00
1.02042471E+09, -3.33662472E-01,  0.00000000E+00
1.02107489E+09, -3.33211116E-01,  0.00000000E+00
1.02172506E+09, -3.33347505E-01,  0.00000000E+00
1.02237524E+09, -3.32197340E-01,  0.00000000E+00
1.02302541E+09, -3.32782214E-01,  0.00000000E+00
1.02367559E+09, -3.32047772E-01,  0.00000000E+00
1.02432576E+09, -3.31184715E-01,  0.00000000E+00
1.02497594E+09, -3.31865829E-01,  0.00000000E+00
1.02562611E+09, -3.30453433E-01,  0.00000000E+00
1.02627629E+09, -3.30494018E-01,  0.00000000E+00
1.02692646E+09, -3.30200829E-01,  0.00000000E+00
1.02757664E+09, -3.30446966E-01,  0.00000000E+00
1.02822681E+09, -3.30391158E-01,  0.00000000E+00
1.02887699E+09, -3.30429333E-01,  0.00000000E+00
1.02952716E+09, -3.31077703E-01,  0.00000000E+00
1.03017734E+09, -3.31258527E-01,  0.00000000E+00
1.03082751E+09, -3.32730420E-01,  0.00000000E+00
1.03147769E+09, -3.32162700E-01,  0.00000000E+00
1.03212786E+09, -3.33718132E-01,  0.00000000E+00
1.03277804E+09, -3.34233444E-01,  0.00000000E+00
1.03342821E+09, -3.35774628E-01,  0.00000000E+00
1.03407839E+09, -3.36306105E-01,  0.00000000E+00
1.03472856E+09, -3.38364839E-01,  0.00000000E+00
1.03537874E+09, -3.40393310E-01,  0.00000000E+00
1.03602891E+09, -3.41633549E-01,  0.00000000E+00
1.03667909E+09, -3.43543531E-01,  0.00000000E+00
1.03732926E+09, -3.45300820E-01,  0.00000000E+00
1.03797944E+09, -3.47611225E-01,  0.00000000E+00
1.03862961E+09, -3.49163279E-01,  0.00000000E+00
1.03927979E+09, -3.51581977E-01,  0.00000000E+00
1.03992997E+09, -3.54879399E-01,  0.00000000E+00
1.04058014E+09, -3.56661410E-01,  0.00000000E+00
1.04123032E+09, -3.59287190E-01,  0.00000000E+00
1.04188049E+09, -3.64284466E-01,  0.00000000E+00
1.04253067E+09, -3.65445068E-01,  0.00000000E+00
1.04318084E+09, -3.69821811E-01,  0.00000000E+00
1.04383102E+09, -3.72267739E-01,  0.00000000E+00
1.04448119E+09, -3.75883616E-01,  0.00000000E+00
1.04513137E+09, -3.78609807E-01,  0.00000000E+00
1.04578154E+09, -3.82560609E-01,  0.00000000E+00
1.04643172E+09, -3.86649201E-01,  0.00000000E+00
1.04708189E+09, -3.89703100E-01,  0.00000000E+00
1.04773207E+09, -3.92911876E-01,  0.00000000E+00
1.04838224E+09, -3.97069291E-01,  0.00000000E+00
1.04903242E+09, -3.99590584E-01,  0.00000000E+00
1.04968259E+09, -4.02808955E-01,  0.00000000E+00
1.05033277E+09, -4.07378072E-01,  0.00000000E+00
1.05098294E+09, -4.10792827E-01,  0.00000000E+00
1.05163312E+09, -4.13398977E-01,  0.00000000E+00
1.05228329E+09, -4.17034510E-01,  0.00000000E+00
1.05293347E+09, -4.20382283E-01,  0.00000000E+00
1.05358364E+09, -4.23255407E-01,  0.00000000E+00
1.05423382E+09, -4.27201168E-01,  0.00000000E+00
1.05488399E+09, -4.29948868E-01,  0.00000000E+00
1.05553417E+09, -4.33650723E-01,  0.00000000E+00
1.05618434E+09, -4.37021409E-01,  0.00000000E+00
1.05683452E+09, -4.39848701E-01,  0.00000000E+00
1.05748469E+09, -4.42937527E-01,  0.00000000E+00
1.05813487E+09, -4.45242919E-01,  0.00000000E+00
1.05878504E+09, -4.47498713E-01,  0.00000000E+00
1.05943522E+09, -4.50283727E-01,  0.00000000E+00
1.06008539E+09, -4.52296999E-01,  0.00000000E+00
1.06073557E+09, -4.55663298E-01,  0.00000000E+00
1.06138574E+09, -4.57637900E-01,  0.00000000E+00
1.06203592E+09, -4.59876355E-01,  0.00000000E+00
1.06268609E+09, -4.61882875E-01,  0.00000000E+00
1.06333627E+09, -4.63876017E-01,  0.00000000E+00
1.06398644E+09, -4.66409764E-01,  0.00000000E+00
1.06463662E+09, -4.67363039E-01,  0.00000000E+00
1.06528679E+09, -4.69172942E-01,  0.00000000E+00
1.06593697E+09, -4.71465629E-01,  0.00000000E+00
1.06658714E+09, -4.73069434E-01,  0.00000000E+00
1.06723732E+09, -4.74878493E-01,  0.00000000E+00
1.06788749E+09, -4.76614656E-01,  0.00000000E+00
1.06853767E+09, -4.78245951E-01,  0.00000000E+00
1.06918784E+09, -4.80028779E-01,  0.00000000E+00
1.06983802E+09, -4.81600111E-01,  0.00000000E+00
1.07048819E+09, -4.83336970E-01,  0.00000000E+00
1.07113837E+09, -4.85701030E-01,  0.00000000E+00
1.07178854E+09, -4.87228344E-01,  0.00000000E+00
1.07243872E+09, -4.89061743E-01,  0.00000000E+00
1.07308889E+09, -4.91746887E-01,  0.00000000E+00
1.07373907E+09, -4.93699511E-01,  0.00000000E+00
1.07438924E+09, -4.96270851E-01,  0.00000000E+00
1.07503942E+09, -4.98111809E-01,  0.00000000E+00
1.07568959E+09, -5.02005250E-01,  0.00000000E+00
1.07633977E+09, -5.03908026E-01,  0.00000000E+00
1.07698995E+09, -5.06986713E-01,  0.00000000E+00
1.07764012E+09, -5.12248947E-01,  0.00000000E+00
1.07829030E+09, -5.15138383E-01,  0.00000000E+00
1.07894047E+09, -5.20242484E-01,  0.00000000E+00
1.07959065E+09, -5.24720932E-01,  0.00000000E+00
1.08024082E+09, -5.28153578E-01,  0.00000000E+00
1.08089100E+09, -5.33169433E-01,  0.00000000E+00
1.08154117E+09, -5.38908154E-01,  0.00000000E+00
1.08219135E+09, -5.44213073E-01,  0.00000000E+00
1.08284152E+09, -5.50011524E-01,  0.00000000E+00
1.08349170E+09, -5.56503605E-01,  0.00000000E+00
1.08414187E+09, -5.63096302E-01,  0.00000000E+00
1.08479205E+09, -5.70727883E-01,  0.00000000E+00
1.08544222E+09, -5.78045464E-01,  0.00000000E+00
1.08609240E+09, -5.85860893E-01,  0.00000000E+00
1.08674257E+09, -5.93203150E-01,  0.00000000E+00
1.08739275E+09, -6.02011955E-01,  0.00000000E+00
1.08804292E+09, -6.11050660E-01,  0.00000000E+00
1.08869310E+09, -6.21311888E-01,  0.00000000E+00
1.08934327E+09, -6.31047886E-01,  0.00000000E+00
1.08999345E+09, -6.42179919E-01,  0.00000000E+00
1.09064362E+09, -6.52834364E-01,  0.00000000E+00
1.09129380E+09, -6.64326838E-01,  0.00000000E+00
1.09194397E+09, -6.75085672E-01,  0.00000000E+00
1.09259415E+09, -6.88748943E-01,  0.00000000E+00
1.09324432E+09, -6.99741891E-01,  0.00000000E+00
1.09389450E+09, -7.12622642E-01,  0.00000000E+00
1.09454467E+09, -7.25607196E-01,  0.00000000E+00
1.09519485E+09, -7.38339018E-01,  0.00000000E+00
1.09584502E+09, -7.51644014E-01,  0.00000000E+00
1.09649520E+09, -7.65984401E-01,  0.00000000E+00
1.09714537E+09, -7.78858260E-01,  0.00000000E+00
1.09779555E+09, -7.93676308E-01,  0.00000000E+00
1.09844572E+09, -8.08471136E-01,  0.00000000E+00
1.09909590E+09, -8.22518816E-01,  0.00000000E+00
1.09974607E+09, -8.36839906E-01,  0.00000000E+00
1.10039625E+09, -8.52379756E-01,  0.00000000E+00
1.10104642E+09, -8.66705161E-01,  0.00000000E+00
1.10169660E+09, -8.81953445E-01,  0.00000000E+00
1.10234677E+09, -8.95083819E-01,  0.00000000E+00
1.10299695E+09, -9.10788828E-01,  0.00000000E+00
1.10364712E+09, -9.24610285E-01,  0.00000000E+00
1.10429730E+09, -9.38775380E-01,  0.00000000E+00
1.10494747E+09, -9.51886654E-01,  0.00000000E+00
1.10559765E+09, -9.63769071E-01,  0.00000000E+00
1.10624782E+09, -9.77733532E-01,  0.00000000E+00
1.10689800E+09, -9.89995786E-01,  0.00000000E+00
1.10754817E+09, -1.00146789E+00,  0.00000000E+00
1.10819835E+09, -1.01313047E+00,  0.00000000E+00
1.10884852E+09, -1.02398080E+00,  0.00000000E+00
1.10949870E+09, -1.03493788E+00,  0.00000000E+00
1.11014887E+09, -1.04591822E+00,  0.00000000E+00
1.11079905E+09, -1.05520045E+00,  0.00000000E+00
1.11144922E+09, -1.06453237E+00,  0.00000000E+00
1.11209940E+09, -1.07476950E+00,  0.00000000E+00
1.11274957E+09, -1.08401889E+00,  0.00000000E+00
1.11339975E+09, -1.09211499E+00,  0.00000000E+00
1.11404993E+09, -1.09990344E+00,  0.00000000E+00
1.11470010E+09, -1.10788652E+00,  0.00000000E+00
1.11535028E+09, -1.11580813E+00,  0.00000000E+00
1.11600045E+09, -1.12154310E+00,  0.00000000E+00
1.11665063E+09, -1.12659637E+00,  0.00000000E+00
1.11730080E+09, -1.13279830E+00,  0.00000000E+00
1.11795098E+09, -1.13737588E+00,  0.00000000E+00
1.11860115E+09, -1.14099481E+00,  0.00000000E+00
1.11925133E+09, -1.14489340E+00,  0.00000000E+00
1.11990150E+09, -1.14813788E+00,  0.00000000E+00
1.12055168E+09, -1.14981175E+00,  0.00000000E+00
1.12120185E+09, -1.15199111E+00,  0.00000000E+00
1.12185203E+09, -1.15265711E+00,  0.00000000E+00
1.12250220E+09, -1.15341759E+00,  0.00000000E+00
1.12315238E+09, -1.15247644E+00,  0.00000000E+00
1.12380255E+09, -1.15188186E+00,  0.00000000E+00
1.12445273E+09, -1.14910708E+00,  0.00000000E+00
1.12510290E+09, -1.14680659E+00,  0.00000000E+00
1.12575308E+09, -1.14351678E+00,  0.00000000E+00
1.12640325E+09, -1.13934126E+00,  0.00000000E+00
1.12705343E+09, -1.13442806E+00,  0.00000000E+00
1.12770360E+09, -1.12978996E+00,  0.00000000E+00
1.12835378E+09, -1.12410094E+00,  0.00000000E+00
1.12900395E+09, -1.11679097E+00,  0.00000000E+00
1.12965413E+09, -1.10945931E+00,  0.00000000E+00
1.13030430E+09, -1.10306319E+00,  0.00000000E+00
1.13095448E+09, -1.09377792E+00,  0.00000000E+00
1.13160465E+09, -1.08460804E+00,  0.00000000E+00
1.13225483E+09, -1.07471428E+00,  0.00000000E+00
1.13290500E+09, -1.06492730E+00,  0.00000000E+00
1.13355518E+09, -1.05373779E+00,  0.00000000E+00
1.13420535E+09, -1.04311132E+00,  0.00000000E+00
1.13485553E+09, -1.03119522E+00,  0.00000000E+00
1.13550570E+09, -1.01969411E+00,  0.00000000E+00
1.13615588E+09, -1.00696718E+00,  0.00000000E+00
1.13680605E+09, -9.93200712E-01,  0.00000000E+00
1.13745623E+09, -9.80238059E-01,  0.00000000E+00
1.13810640E+09, -9.66504330E-01,  0.00000000E+00
1.13875658E+09, -9.52172037E-01,  0.00000000E+00
1.13940675E+09, -9.38520757E-01,  0.00000000E+00
1.14005693E+09, -9.22985704E-01,  0.00000000E+00
1.14070710E+09, -9.08365804E-01,  0.00000000E+00
1.14135728E+09, -8.93379916E-01,  0.00000000E+00
1.14200745E+09, -8.78075254E-01,  0.00000000E+00
1.14265763E+09, -8.62029708E-01,  0.00000000E+00
1.14330780E+09, -8.45828503E-01,  0.00000000E+00
1.14395798E+09, -8.30438074E-01,  0.00000000E+00
1.14460815E+09, -8.14687712E-01,  0.00000000E+00
1.14525833E+09, -7.98853394E-01,  0.00000000E+00
1.14590850E+09, -7.83134910E-01,  0.00000000E+00
1.14655868E+09, -7.67517729E-01,  0.00000000E+00
1.14720885E+09, -7.50461017E-01,  0.00000000E+00
1.14785903E+09, -7.34136150E-01,  0.00000000E+00
1.14850920E+09, -7.18496467E-01,  0.00000000E+00
1.14915938E+09, -7.03691076E-01,  0.00000000E+00
1.14980955E+09, -6.88851672E-01,  0.00000000E+00
1.15045973E+09, -6.73784607E-01,  0.00000000E+00
1.15110991E+09, -6.59108949E-01,  0.00000000E+00
1.15176008E+09, -6.43368170E-01,  0.00000000E+00
1.15241026E+09, -6.29455524E-01,  0.00000000E+00
1.15306043E+09, -6.15556145E-01,  0.00000000E+00
1.15371061E+09, -6.01237678E-01,  0.00000000E+00
1.15436078E+09, -5.87937171E-01,  0.00000000E+00
1.15501096E+09, -5.74487341E-01,  0.00000000E+00
1.15566113E+09, -5.62487717E-01,  0.00000000E+00
1.15631131E+09, -5.50463604E-01,  0.00000000E+00
1.15696148E+09, -5.38059433E-01,  0.00000000E+00
1.15761166E+09, -5.26702658E-01,  0.00000000E+00
1.15826183E+09, -5.15474314E-01,  0.00000000E+00
1.15891201E+09, -5.05666892E-01,  0.00000000E+00
1.15956218E+09, -4.94019022E-01,  0.00000000E+00
1.16021236E+09, -4.85581454E-01,  0.00000000E+00
1.16086253E+09, -4.76092371E-01,  0.00000000E+00
1.16151271E+09, -4.67311893E-01,  0.00000000E+00
1.16216288E+09, -4.60273962E-01,  0.00000000E+00
1.16281306E+09, -4.52902953E-01,  0.00000000E+00
1.16346323E+09, -4.44692534E-01,  0.00000000E+00
1.16411341E+09, -4.39200069E-01,  0.00000000E+00
1.16476358E+09, -4.32158342E-01,  0.00000000E+00
1.16541376E+09, -4.26292832E-01,  0.00000000E+00
1.16606393E+09, -4.21661601E-01,  0.00000000E+00
1.16671411E+09, -4.16902035E-01,  0.00000000E+00
1.16736428E+09, -4.11162034E-01,  0.00000000E+00
1.16801446E+09, -4.08370008E-01,  0.00000000E+00
1.16866463E+09, -4.05177829E-01,  0.00000000E+00
1.16931481E+09, -4.01228142E-01,  0.00000000E+00
1.16996498E+09, -3.98279149E-01,  0.00000000E+00
1.17061516E+09, -3.96881121E-01,  0.00000000E+00
1.17126533E+09, -3.94576704E-01,  0.00000000E+00
1.17191551E+09, -3.94141497E-01,  0.00000000E+00
1.17256568E+09, -3.93071188E-01,  0.00000000E+00
1.17321586E+09, -3.92925707E-01,  0.00000000E+00
1.17386603E+09, -3.92679415E-01,  0.00000000E+00
1.17451621E+09, -3.92105710E-01,  0.00000000E+00
1.17516638E+09, -3.92135825E-01,  0.00000000E+00
1.17581656E+09, -3.92687599E-01,  0.00000000E+00
1.17646673E+09, -3.93819438E-01,  0.00000000E+00
1.17711691E+09, -3.94238467E-01,  0.00000000E+00
1.17776708E+09, -3.95582737E-01,  0.00000000E+00
1.17841726E+09, -3.97009228E-01,  0.00000000E+00
1.17906743E+09, -3.98052363E-01,  0.00000000E+00
1.17971761E+09, -3.99812621E-01,  0.00000000E+00
1.18036778E+09, -4.01577487E-01,  0.00000000E+00
1.18101796E+09, -4.02819200E-01,  0.00000000E+00
1.18166813E+09, -4.05583537E-01,  0.00000000E+00
1.18231831E+09, -4.07656546E-01,  0.00000000E+00
1.18296848E+09, -4.09668278E-01,  0.00000000E+00
1.18361866E+09, -4.12674334E-01,  0.00000000E+00
1.18426883E+09, -4.13750069E-01,  0.00000000E+00
1.18491901E+09, -4.15799632E-01,  0.00000000E+00
1.18556918E+09, -4.17798486E-01,  0.00000000E+00
1.18621936E+09, -4.20412259E-01,  0.00000000E+00
1.18686953E+09, -4.22868077E-01,  0.00000000E+00
1.18751971E+09, -4.26188953E-01,  0.00000000E+00
1.18816988E+09, -4.26714340E-01,  0.00000000E+00
1.18882006E+09, -4.29054000E-01,  0.00000000E+00
1.18947024E+09, -4.31171773E-01,  0.00000000E+00
1.19012041E+09, -4.33766956E-01,  0.00000000E+00
1.19077059E+09, -4.35119394E-01,  0.00000000E+00
1.19142076E+09, -4.36802964E-01,  0.00000000E+00
1.19207094E+09, -4.38617337E-01,  0.00000000E+00
1.19272111E+09, -4.40707287E-01,  0.00000000E+00
1.19337129E+09, -4.41635699E-01,  0.00000000E+00
1.19402146E+09, -4.42561478E-01,  0.00000000E+00
1.19467164E+09, -4.43482479E-01,  0.00000000E+00
1.19532181E+09, -4.44191798E-01,  0.00000000E+00
1.19597199E+09, -4.45573338E-01,  0.00000000E+00
1.19662216E+09, -4.46999882E-01,  0.00000000E+00
1.19727234E+09, -4.47923833E-01,  0.00000000E+00
1.19792251E+09, -4.48607721E-01,  0.00000000E+00
1.19857269E+09, -4.48314569E-01,  0.00000000E+00
1.19922286E+09, -4.50091118E-01,  0.00000000E+00
1.19987304E+09, -4.49278004E-01,  0.00000000E+00
1.20052321E+09, -4.49777972E-01,  0.00000000E+00
1.20117339E+09, -4.50226009E-01,  0.00000000E+00
1.20182356E+09, -4.50491850E-01,  0.00000000E+00
1.20247374E+09, -4.49137074E-01,  0.00000000E+00
1.20312391E+09, -4.48971593E-01,  0.00000000E+00
1.20377409E+09, -4.49632655E-01,  0.00000000E+00
1.20442426E+09, -4.48743734E-01,  0.00000000E+00
1.20507444E+09, -4.47639432E-01,  0.00000000E+00
1.20572461E+09, -4.48684075E-01,  0.00000000E+00
1.20637479E+09, -4.47211948E-01,  0.00000000E+00
1.20702496E+09, -4.46436232E-01,  0.00000000E+00
1.20767514E+09, -4.47239150E-01,  0.00000000E+00
1.20832531E+09, -4.46041771E-01,  0.00000000E+00
1.20897549E+09, -4.43695130E-01,  0.00000000E+00
1.20962566E+09, -4.42973746E-01,  0.00000000E+00
1.21027584E+09, -4.42464782E-01,  0.00000000E+00
1.21092601E+09, -4.41856823E-01,  0.00000000E+00
1.21157619E+09, -4.39502210E-01,  0.00000000E+00
1.21222636E+09, -4.38983523E-01,  0.00000000E+00
1.21287654E+09, -4.37486305E-01,  0.00000000E+00
1.21352671E+09, -4.35719708E-01,  0.00000000E+00
1.21417689E+09, -4.35710027E-01,  0.00000000E+00
1.21482706E+09, -4.33816787E-01,  0.00000000E+00
1.21547724E+09, -4.32440611E-01,  0.00000000E+00
1.21612741E+09, -4.31609305E-01,  0.00000000E+00
1.21677759E+09, -4.29340136E-01,  0.00000000E+00
1.21742776E+09, -4.28535976E-01,  0.00000000E+00
1.21807794E+09, -4.28194592E-01,  0.00000000E+00
1.21872811E+09, -4.26123326E-01,  0.00000000E+00
1.21937829E+09, -4.24295160E-01,  0.00000000E+00
1.22002846E+09, -4.22951550E-01,  0.00000000E+00
1.22067864E+09, -4.21199045E-01,  0.00000000E+00
1.22132881E+09, -4.20072516E-01,  0.00000000E+00
1.22197899E+09, -4.18475398E-01,  0.00000000E+00
1.22262916E+09, -4.16714739E-01,  0.00000000E+00
1.22327934E+09, -4.14962338E-01,  0.00000000E+00
1.22392951E+09, -4.13668729E-01,  0.00000000E+00
1.22457969E+09, -4.12543773E-01,  0.00000000E+00
1.22522986E+09, -4.11371689E-01,  0.00000000E+00
1.22588004E+09, -4.09726001E-01,  0.00000000E+00
1.22653022E+09, -4.08970059E-01,  0.00000000E+00
1.22718039E+09, -4.08167928E-01,  0.00000000E+00
1.22783057E+09, -4.06964453E-01,  0.00000000E+00
1.22848074E+09, -4.04604972E-01,  0.00000000E+00
1.22913092E+09, -4.02994222E-01,  0.00000000E+00
1.22978109E+09, -4.01921268E-01,  0.00000000E+00
1.23043127E+09, -4.01429424E-01,  0.00000000E+00
1.23108144E+09, -3.99475613E-01,  0.00000000E+00
1.23173162E+09, -3.98626671E-01,  0.00000000E+00
1.23238179E+09, -3.97488209E-01,  0.00000000E+00
1.23303197E+09, -3.96091693E-01,  0.00000000E+00
1.23368214E+09, -3.94744035E-01,  0.00000000E+00
1.23433232E+09, -3.93670111E-01,  0.00000000E+00
1.23498249E+09, -3.93000289E-01,  0.00000000E+00
1.23563267E+09, -3.91498241E-01,  0.00000000E+00
1.23628284E+09, -3.90246380E-01,  0.00000000E+00
1.23693302E+09, -3.91041406E-01,  0.00000000E+00
1.23758319E+09, -3.90074548E-01,  0.00000000E+00
1.23823337E+09, -3.89016061E-01,  0.00000000E+00
1.23888354E+09, -3.89009828E-01,  0.00000000E+00
1.23953372E+09, -3.88568979E-01,  0.00000000E+00
1.24018389E+09, -3.87924447E-01,  0.00000000E+00
1.24083407E+09, -3.88261862E-01,  0.00000000E+00
1.24148424E+09, -3.88687409E-01,  0.00000000E+00
1.24213442E+09, -3.88007857E-01,  0.00000000E+00
1.24278459E+09, -3.88709343E-01,  0.00000000E+00
1.24343477E+09, -3.88230810E-01,  0.00000000E+00
1.24408494E+09, -3.89307317E-01,  0.00000000E+00
1.24473512E+09, -3.89342084E-01,  0.00000000E+00
1.24538529E+09, -3.90117974E-01,  0.00000000E+00
1.24603547E+09, -3.92247150E-01,  0.00000000E+00
1.24668564E+09, -3.92448502E-01,  0.00000000E+00
1.24733582E+09, -3.92604376E-01,  0.00000000E+00
1.24798599E+09, -3.96138806E-01,  0.00000000E+00
1.24863617E+09, -3.98375864E-01,  0.00000000E+00
1.24928634E+09, -3.99917171E-01,  0.00000000E+00
1.24993652E+09, -4.02526118E-01,  0.00000000E+00
1.25058669E+09, -4.05485647E-01,  0.00000000E+00
1.25123687E+09, -4.07112210E-01,  0.00000000E+00
1.25188704E+09, -4.10768424E-01,  0.00000000E+00
1.25253722E+09, -4.14184790E-01,  0.00000000E+00
1.25318739E+09, -4.18966376E-01,  0.00000000E+00
